,timeStamp,price,difficulty,utxo,wallet,total_transaction,block_size,total_btc,hash_rate,MVRV,median_confirmation_time,mempool_size,market_cap,volume
248,2019-07-09 ,12313.08,8587445349569.57,58334914.5,40309827.0,433083366.0,229238.101719,17807812.5,67824437.59753051,6.57050131983566,8.89166666666667,4034170.0,,277905476.8152
249,2019-07-10 ,12586.78,9064159826491.0,58486978.0,40345619.0,433448280.0,229415.925063,17809812.5,66436142.99143575,7.45210300870188,13.016666666666698,17338829.0,,364111378.7824
250,2019-07-11 ,12099.9,9064159826491.0,58574106.0,40374991.5,433764593.0,229579.90479,17811812.5,65329588.90932786,5.82506130145838,11.041666666666698,32660172.0,,507237487.92
251,2019-07-12 ,11352.87,9064159826491.0,58615533.5,40399598.0,434090079.0,229741.61774000002,17813150.0,65236285.6663823,6.68083314061743,8.56666666666667,14319535.5,,400745298.7161
252,2019-07-13 ,11803.97,9064159826491.0,58603601.0,40426930.5,434451463.0,229943.85812699998,17815137.5,64282328.42397341,9.36520113131493,8.0,3990145.5,,223317773.9139
253,2019-07-14 ,11389.1,9064159826491.0,58650436.0,40449137.0,434756170.0,230091.47737199996,17817125.0,64994549.13232235,11.0271318547924,6.75,4111049.5,,237143042.963
254,2019-07-15 ,10186.96,9064159826491.0,58726368.0,40468090.0,435059067.0,230229.655006,17818450.0,64362436.05344269,10.1280211804785,6.2166666666666694,1202666.0,,163504273.436
255,2019-07-16 ,10873.5,9064159826491.0,58868382.0,40493611.5,435408176.0,230395.555516,17820443.75,65398734.02913994,8.55059648285623,7.39583333333333,4412049.5,,334140371.565
256,2019-07-17 ,9397.72,9064159826491.0,58932531.0,40519048.0,435772362.0,230573.57323,17822450.0,65656209.35996332,7.782144359460959,9.33333333333333,8302255.5,,413796084.0888
257,2019-07-18 ,9674.28,9064159826491.0,59179775.0,40557242.5,436096727.0,230727.03344,17823775.0,65141258.69831656,4.856335598273549,10.9916666666667,40100955.0,,350207291.3724
258,2019-07-19 ,10638.56,9064159826491.0,59280686.0,40589226.0,436412702.0,230879.58795100002,17825100.0,62180292.39384763,4.39967576616511,14.483333333333302,49789298.0,,400333480.9952
259,2019-07-20 ,10535.75,9064159826491.0,59109621.0,40616475.0,436711204.0,231028.640906,17827093.75,64497570.37125809,14.82508478964155,6.69166666666667,1554975.5,,266367992.225
260,2019-07-21 ,10764.9,9064159826491.0,59120901.5,40645358.0,437033906.0,231213.438146,17829750.0,64755045.70208146,21.927791400569152,5.4,1094272.75,,231375270.501
261,2019-07-22 ,10587.41,9064159826491.0,59180379.0,40667475.0,437318209.0,231346.209473,17831737.5,65527471.69455161,2.96661954943598,5.94583333333333,5162653.5,,149533508.4911
262,2019-07-23 ,10323.62,9033161130737.77,59233186.5,40715195.5,437638264.0,231504.899783,17833087.5,64272984.39400616,8.69424321592818,9.2,2107408.5,,207597158.39900002
263,2019-07-24 ,9844.3,9013786945892.0,59307112.0,40737498.0,437958818.0,231662.759248,17835075.0,64609474.12206309,13.49201303369105,7.93333333333333,4604467.25,,198778566.675
264,2019-07-25 ,9772.17,9013786945892.0,59242137.0,40763771.0,438254188.0,231816.74197800003,17837075.0,66422512.06746268,8.66549140025251,8.875,2925280.0,,207985687.0299
265,2019-07-26 ,9875.17,9013786945892.0,59286673.5,40793697.0,438590698.0,231986.617108,17839062.5,69452834.29261257,13.539557781263852,6.56666666666667,942023.5,,132194259.4601
266,2019-07-27 ,9848.65,9013786945892.0,59381326.0,40808062.0,438910919.0,232145.496258,17841050.0,67789239.82918887,26.325126630521602,5.925,701022.5,,122793165.173
267,2019-07-28 ,9473.99,9013786945892.0,59416913.0,40835503.5,439194279.0,232275.80500300002,17843037.5,69400228.24262595,33.096744789065696,3.65,789440.5,,196200932.7257
268,2019-07-29 ,9530.0,9013786945892.0,59477582.0,40853148.0,439466726.0,232398.84749899997,17845037.5,69983819.38224609,19.5743064859,5.8458333333333306,1204529.5,,93425734.9
269,2019-07-30 ,9501.33,9013786945892.0,59525707.0,40893188.5,439801073.0,232560.53222399997,17847043.75,69900133.59643506,7.395778205690339,9.35833333333333,12829650.5,,110257993.9584
270,2019-07-31 ,9589.13,9013786945892.0,59546977.5,40921320.0,440128033.0,232725.742539,17849037.5,71948489.15970054,10.068456883451901,6.18333333333333,1615521.0,,115667921.71200001
271,2019-08-01 ,10084.7,9013786945892.0,59580724.0,40932463.0,440490153.0,232898.747652,17851031.25,71436400.26888415,12.274090079005802,8.35,1532596.25,,171671948.947
272,2019-08-02 ,10407.17,9013786945892.0,59639353.0,40963146.5,440825797.0,233061.921533,17853025.0,71628433.60294029,19.156423202354098,6.08333333333333,5439411.0,,173753010.8067
273,2019-08-03 ,10529.55,9013786945892.0,59621298.5,40989622.0,441175911.0,233236.35916599998,17855018.75,72972666.94133328,27.15950297837555,4.8,639180.25,,194052551.7015
274,2019-08-04 ,10814.57,9013786945892.0,59661788.5,41012810.5,441501346.0,233382.103548,17857025.0,72460578.05051689,33.249820161512105,5.26666666666667,1450313.5,,142750701.8145
275,2019-08-05 ,10980.23,9890230141833.76,59688352.0,41037416.0,441802055.0,233521.044438,17859025.0,71750336.91595866,19.82873687301549,10.1166666666667,1543489.5,,165486450.2013
276,2019-08-06 ,11787.99,9985348008060.0,59710299.0,41046814.0,442141959.0,233689.600826,17861037.5,74077368.96597403,8.400386503879009,7.16666666666667,2355598.75,,360876818.5806
277,2019-08-07 ,11465.67,9985348008060.0,59756227.0,41086480.5,442510468.0,233874.106784,17863031.25,73980793.8246928,16.7567007492738,6.8416666666666694,11096604.5,,385189642.2768
278,2019-08-08 ,11960.82,9985348008060.0,59810915.0,41115390.0,442880797.0,234047.69469,17865025.0,74960524.08975093,14.1853463495156,11.3208333333333,9746240.0,,364388175.42300004
279,2019-08-09 ,11996.41,9985348008060.0,59800383.0,41130992.5,443217329.0,234223.828708,17866375.0,74566507.44960834,11.5203126271058,7.95,6024742.75,,211151931.4766
280,2019-08-10 ,11856.64,9985348008060.0,59872790.0,41154148.0,443556992.0,234393.026372,17868362.5,74200088.84510118,10.104825496099071,5.7833333333333306,1161782.0,,180122399.3216
281,2019-08-11 ,11282.22,9985348008060.0,59914717.0,41170957.5,443862827.0,234531.07477600002,17870350.0,74359558.14922813,18.1477095148752,4.9,505813.0,,185394290.3946
282,2019-08-12 ,11566.84,9985348008060.0,59976423.5,41190440.0,444135872.0,234652.17475700003,17871687.5,73747045.07134311,31.4678502888545,7.5,7943797.0,,104661395.05600001
283,2019-08-13 ,11386.26,9985348008060.0,59963927.0,41204865.0,444432743.0,234790.116858,17873693.75,73463402.59029947,13.75863937109735,9.43333333333333,2552047.0,,84492311.643
284,2019-08-14 ,10858.12,9985348008060.0,60035084.0,41225140.5,444803906.0,234976.947991,17875712.5,73392491.97003858,19.5230061804014,7.45416666666667,1523490.5,,193935252.602
285,2019-08-15 ,10016.96,9985348008060.0,60098137.0,41247827.0,445163316.0,235149.733387,17877700.0,74456151.27395217,11.716649531354403,6.23333333333333,6945257.0,,280655886.4672
286,2019-08-16 ,10302.17,9985348008060.0,60159904.0,41269263.0,445518540.0,235316.927873,17879712.5,74456151.27395217,17.246449092658597,7.89166666666667,4171258.0,,339458149.8472
287,2019-08-17 ,10359.44,9985348008060.0,60240711.5,41286754.0,445843302.0,235469.70827600002,17881062.5,72825207.00795132,14.627692169796,7.95,1281847.75,,242929696.7552
288,2019-08-18 ,10214.52,10016798869144.1,60343720.0,41302801.0,446132072.0,235597.28564400002,17883050.0,70938762.01502919,11.8017597493927,7.9875,900856.0,,91003712.31
289,2019-08-19 ,10317.6,10183488432890.0,60403950.0,41320700.5,446408235.0,235716.924042,17885050.0,73295435.9189537,20.14161727933935,6.73333333333333,928257.5,,77572050.192
290,2019-08-20 ,10917.26,10183488432890.0,60453550.0,41350046.0,446738249.0,235870.06008400003,17886387.5,73227077.85694619,20.5204231118225,7.5,2812970.0,,171807868.2802
291,2019-08-21 ,10760.56,10183488432890.0,60614218.0,41371796.0,447071062.0,236034.724635,17888393.75,72283871.86080377,1.126212745978793,9.025,1753777.0,,122315070.3088
292,2019-08-22 ,10129.4,10183488432890.0,60717043.0,41403528.0,447379651.0,236196.601122,17890387.5,71347701.30319196,0.9069663674564441,9.86666666666667,2982228.0,,236246172.908
293,2019-08-23 ,10111.98,10183488432890.0,60794612.0,41427501.0,447702294.0,236371.469312,17892381.25,71988449.44379352,3.8495820454666205,7.30833333333333,4773618.0,,141841653.5382
294,2019-08-24 ,10405.81,10183488432890.0,60821776.0,41451755.5,448041779.0,236539.004265,17894387.5,74482723.32512148,29.834447975347302,6.33333333333333,624568.0,,122936632.6763
295,2019-08-25 ,10143.8,10183488432890.0,60807726.5,41475558.0,448346130.0,236695.323654,17895712.5,76729088.15301374,42.436938864198396,4.93333333333333,782756.0,,117754910.92799999
296,2019-08-26 ,10135.06,10183488432890.0,60879885.0,41504337.5,448636850.0,236820.076393,17897712.5,74848827.7458711,22.5780124613499,8.80833333333333,10858031.0,,102865892.8206
297,2019-08-27 ,10360.28,10183488432890.0,60911363.0,41527053.0,448954800.0,236980.435346,17899712.5,73547109.00246464,17.375565590678402,8.28333333333333,2317473.0,,189624308.4428
298,2019-08-28 ,10171.95,10183488432890.0,60957384.0,41549522.0,449280974.0,237137.02109499997,17901037.5,74631874.62197001,20.9829921318363,6.6,5103684.0,,102638637.40200001
299,2019-08-29 ,9717.82,10183488432890.0,61021043.0,41572276.0,449621620.0,237293.80035700003,17903031.25,76367499.61317861,17.6998656209507,6.2166666666666694,3057543.0,,203978693.8294
300,2019-08-30 ,9484.55,10183488432890.0,61043659.5,41592076.0,449967021.0,237457.338286,17905700.0,76873723.56894778,21.3682378975201,6.50833333333333,1239159.5,,157535719.826
301,2019-08-31 ,9577.99,10183488432890.0,61137296.0,41613688.5,450318258.0,237618.952387,17907687.5,77307629.81674993,22.789501635022653,5.19166666666667,534812.0,,112305189.2666
302,2019-09-01 ,9600.9,10685572378039.5,61196565.0,41634225.0,450660388.0,237764.010968,17909025.0,76949688.48478605,20.3560212378937,5.98333333333333,772087.0,,40437358.647
303,2019-09-02 ,9769.79,10771996663680.0,61273261.0,41657647.5,450945001.0,237891.016573,17911025.0,78440212.48352495,20.103839737368503,7.2,1682047.75,,45179221.4802
304,2019-09-03 ,10386.64,10771996663680.0,61327975.5,41683490.0,451273278.0,238048.16817199998,17913037.5,81222826.59520006,20.4418973626808,7.76666666666667,6349268.5,,153032806.8368
305,2019-09-04 ,10621.29,10771996663680.0,61349033.0,41699271.0,451644190.0,238226.468673,17915037.5,80706441.94499876,16.29149145542325,10.15,1999919.0,,228788746.9482
306,2019-09-05 ,10584.16,10771996663680.0,61335939.5,41722452.0,451968086.0,238386.738061,17917025.0,81396021.79746327,13.3412418873736,6.35,3838217.0,,196753395.5872
307,2019-09-06 ,10577.8,10771996663680.0,61384050.0,41747915.0,452321086.0,238555.26640700002,17919025.0,81911711.33116189,14.187854835239449,7.3416666666666694,1392858.0,,90967493.33
308,2019-09-07 ,10317.47,10771996663680.0,61439236.0,41771993.0,452685067.0,238727.047306,17921012.5,81381518.7786572,22.5708510766151,6.36666666666667,987056.25,,210268387.8048
309,2019-09-08 ,10487.21,10771996663680.0,61496166.0,41792644.0,453000698.0,238866.238456,17923012.5,84070180.80035755,26.6781362284229,3.36666666666667,454587.5,,65192692.243999995
310,2019-09-09 ,10406.31,10771996663680.0,61583354.0,41812466.0,453288908.0,238991.680177,17925012.5,83840689.86095712,21.8200763687879,9.4375,851172.5,,63124156.1445
311,2019-09-10 ,10313.66,10771996663680.0,61559182.5,41839820.5,453605463.0,239150.873652,17927000.0,85217635.49735968,16.0689162110585,6.48333333333333,800811.0,,133582936.8664
312,2019-09-11 ,10101.03,10771996663680.0,61550443.5,41889438.0,453945245.0,239324.84397800002,17929675.0,88889490.52776657,16.8223786498344,4.975,10635221.0,,109189912.0734
313,2019-09-12 ,10159.32,10771996663680.0,61566389.0,41924374.5,454282442.0,239499.506969,17931662.5,88354011.66916557,16.162990087172098,6.70833333333333,3172424.0,,122176795.0656
314,2019-09-13 ,10420.16,10958429712866.0,61634979.0,41949875.0,454620184.0,239655.079037,17932987.5,87940628.05525532,25.0555626769072,7.325,3799466.0,,114864653.9296
315,2019-09-14 ,10363.9,11890594958796.0,61650311.0,41966145.0,454927556.0,239815.45827800003,17934975.0,89554384.74609981,26.866307565235598,5.73333333333333,372217.0,,95214496.60700001
316,2019-09-15 ,10361.33,11890594958796.0,61700653.5,41986298.0,455227200.0,239955.00279899998,17936975.0,88427197.63210218,34.370450502381,5.325,2132204.0,,55063941.3121
317,2019-09-16 ,10310.43,11890594958796.0,61732245.0,42003731.0,455502894.0,240083.518717,17938981.25,91022467.59238549,26.999528324749903,6.91666666666667,5290038.75,,40801052.2218
318,2019-09-17 ,10265.63,11890594958796.0,61705566.0,42033686.0,455850312.0,240255.292254,17940975.0,89597236.24816692,17.2928411345363,7.8416666666666694,1379713.5,,107174306.4193
319,2019-09-18 ,10190.36,11890594958796.0,61756953.0,42055239.0,456194307.0,240426.60457800003,17942962.5,90214468.33262241,16.920781504325653,5.4041666666666694,718138.25,,91392243.66
320,2019-09-19 ,10157.59,11890594958796.0,61720624.0,42083138.5,456557411.0,240612.71717699998,17944962.5,90625164.50360727,23.339483007006503,7.95416666666667,7384528.5,,90728914.3667
321,2019-09-20 ,10275.88,11890594958796.0,61803815.0,42105327.0,456902222.0,240775.550265,17946962.5,91702566.29484172,22.2046122482192,6.66666666666667,750016.5,,157389488.432
322,2019-09-21 ,10173.11,11890594958796.0,61863182.0,42115357.0,457244415.0,240933.284658,17948950.0,92631413.6514193,21.108372908123,5.35833333333333,1092523.5,,89963558.4697
323,2019-09-22 ,9979.49,11890594958796.0,61918643.0,42135773.5,457580421.0,241080.02524299998,17950950.0,94235786.35823512,21.082718873594402,4.41666666666667,919557.0,,69869004.1574
324,2019-09-23 ,10033.05,11890594958796.0,62091009.0,42159703.0,457899079.0,241221.519675,17952937.5,90098193.58802588,6.85826978462101,12.066666666666698,8026695.25,,59501805.669
325,2019-09-24 ,9683.38,11890594958796.0,62115846.5,42177352.0,458186764.0,241363.197868,17954287.5,90858159.60704388,21.0005848367679,7.85,2653720.5,,120001577.1514
326,2019-09-25 ,8553.61,11890594958796.0,62135202.0,42206586.0,458540193.0,241545.98567399997,17956293.75,89338227.56900778,10.867262711434,7.54583333333333,3174824.0,,491431838.3715
327,2019-09-26 ,8432.23,12017674556107.8,62164056.0,42223426.0,458888070.0,241718.04636900002,17958312.5,91434682.17080024,12.7751928008005,6.26666666666667,411817.25,,269030045.1831
328,2019-09-27 ,8055.64,12759819404409.0,62207624.0,42244254.0,459242846.0,241883.74762600003,17960306.25,90645114.94483176,16.0341522925874,10.2708333333333,10421405.0,,286339496.0408
329,2019-09-28 ,8193.9,12759819404409.0,62269372.0,42261884.0,459546722.0,242028.71854099998,17962300.0,91035500.50166678,20.48659104799495,5.26666666666667,338146.0,,167290267.716
330,2019-09-29 ,8225.0,12759819404409.0,62340025.0,42279042.5,459862484.0,242169.80901700002,17963625.0,89341776.99429794,27.837320045052,7.05,750764.0,,99366389.5
331,2019-09-30 ,8056.74,12759819404409.0,62409192.0,42298828.0,460148268.0,242292.08399999997,17965637.5,91495287.63803318,28.302419913565803,10.8833333333333,9105020.0,,92992826.6976
332,2019-10-01 ,8307.74,12759819404409.0,62462884.0,42322873.5,460459430.0,242441.669138,17967625.0,91195824.21270092,15.279291474402449,9.18333333333333,1852631.5,,173526590.0116
333,2019-10-02 ,8322.92,12759819404409.0,62547713.5,42362119.0,460795585.0,242601.43158899999,17968962.5,91433868.6440188,16.7846029124794,7.56666666666667,2087165.5,,170270297.36
334,2019-10-03 ,8382.03,12759819404409.0,62614350.0,42383274.0,461123521.0,242750.66013899999,17970962.5,90160370.3862084,22.4442703537116,7.66666666666667,4706516.0,,91246610.9394
335,2019-10-04 ,8236.17,12759819404409.0,62675662.0,42414493.0,461449958.0,242903.31786999997,17972950.0,91519571.94981956,21.7439834620569,6.08333333333333,484169.75,,116784278.3448
336,2019-10-05 ,8155.48,12759819404409.0,62687606.5,42431430.0,461787146.0,243063.171784,17974943.75,91428958.51224542,25.4366598143583,5.6,1234128.0,,92819801.4144
337,2019-10-06 ,8147.69,12759819404409.0,62793293.0,42450074.5,462112762.0,243202.64046599998,17976937.5,92606933.20070843,35.99760706106831,5.15,2609268.0,,56545050.0769
338,2019-10-07 ,7869.74,12759819404409.0,62842325.0,42480269.0,462388900.0,243323.30431399998,17978287.5,94872269.14006042,30.628682253958896,6.56666666666667,2923074.75,,100404346.4472
339,2019-10-08 ,8212.02,12759819404409.0,62881146.0,42490195.0,462720402.0,243480.017819,17980281.25,96593924.45396784,24.0474983242679,6.25833333333333,1952892.5,,144876046.239
340,2019-10-09 ,8190.0,12759819404409.0,62937140.5,42514201.0,463055305.0,243636.49252800003,17982275.0,95687790.07822707,20.4927213236462,9.48333333333333,1165001.0,,68942273.4
341,2019-10-10 ,8587.92,12874760266706.7,62982491.0,42547545.0,463367125.0,243778.95346999998,17984275.0,97179223.93948364,21.461851280907098,6.04166666666667,1234297.5,,174962381.1936
342,2019-10-11 ,8586.9,13008091666972.0,63055491.0,42576638.0,463712218.0,243935.88011,17986262.5,98269788.05675264,22.6962726709653,6.69166666666667,2615761.5,,113137559.64
343,2019-10-12 ,8269.73,13008091666972.0,63125736.0,42605937.0,464057966.0,244094.64898400003,17988275.0,96238944.05855842,26.583762686921396,7.66666666666667,660716.25,,138474726.8121
344,2019-10-13 ,8308.01,13008091666972.0,63192572.0,42625695.0,464359792.0,244223.81647,17990275.0,95855009.81241502,40.10063627856705,6.33333333333333,2145946.0,,30579541.6473
345,2019-10-14 ,8283.76,13008091666972.0,63267016.0,42652208.0,464639375.0,244339.85530999998,17991625.0,94280759.19669506,28.521933449215805,8.93333333333333,659563.5,,65962338.31600001
346,2019-10-15 ,8353.54,13008091666972.0,63313460.5,42665769.0,464942535.0,244482.67212899998,17993618.75,93734992.14572488,22.3996586850111,7.85,675729.75,,61644447.2176
347,2019-10-16 ,8162.16,13008091666972.0,63385758.0,42687551.5,465283607.0,244635.23579200002,17995612.5,94440182.24777238,19.9923442679,7.35,3520801.5,,86738049.996
348,2019-10-17 ,8002.51,13008091666972.0,63377198.5,42704431.0,465620843.0,244794.94110599998,17996950.0,93485053.29452874,18.566852494120802,7.5291666666666694,1033777.0,,117969721.3909
349,2019-10-18 ,8076.78,13008091666972.0,63427448.0,42728575.0,465955188.0,244959.74086599998,17998968.75,93854559.43403289,18.125013473626453,6.19166666666667,1710509.75,,79993882.9404
350,2019-10-19 ,7954.15,13008091666972.0,63483249.0,42750716.0,466295480.0,245110.527857,18000962.5,94685948.24791704,19.02912677153,7.3458333333333306,1318582.5,,94710382.216
351,2019-10-20 ,7960.04,13008091666972.0,63575053.5,42759299.0,466599919.0,245248.315033,18002300.0,95055454.38742112,22.770709983792,5.375,768342.5,,53229503.8836
352,2019-10-21 ,8231.06,13008091666972.0,63639578.0,42787881.5,466888778.0,245371.12890799998,18004306.25,97272491.22444558,22.0827060462512,6.56666666666667,1717043.5,,90340986.7572
353,2019-10-22 ,8222.52,13008091666972.0,63684746.0,42821901.0,467241350.0,245531.89199,18006962.5,98750515.78246188,20.074348637011898,6.55,7344866.0,,78014940.8592
354,2019-10-23 ,8026.76,13069108485875.8,63702504.0,42847348.0,467582972.0,245694.08446500002,18008975.0,101132725.05483378,14.324150331221249,6.1625,478677.75,,89353651.5172
355,2019-10-24 ,7469.56,13691480038694.0,63704712.5,42878958.0,467930293.0,245858.80701599998,18010300.0,100207780.94612253,12.9266356327665,10.5666666666667,10260630.0,,221341213.8308
356,2019-10-25 ,7431.88,13691480038694.0,63751046.0,42888764.0,468235588.0,246003.428052,18012287.5,98845219.46318832,18.248133940280198,8.6125,2098526.5,,75975960.6024
357,2019-10-26 ,8666.79,13691480038694.0,63690103.0,42914521.5,468564513.0,246167.91717600002,18014275.0,99339894.79783738,14.584769157564999,12.108333333333302,8549654.5,,333681035.1369
358,2019-10-27 ,9259.8,13691480038694.0,63670989.0,42935987.0,468869146.0,246338.93881599998,18015600.0,97034324.12029605,22.175458247324,10.833333333333302,1430366.5,,657396445.266
359,2019-10-28 ,9551.54,13691480038694.0,63651171.0,42968161.5,469126404.0,246466.05536799997,18016925.0,95375220.792608,15.1219888773175,9.95416666666667,1751868.25,,290708092.5242
360,2019-10-29 ,9218.76,13691480038694.0,63630268.0,42996490.0,469436000.0,246626.90632600003,18018912.5,92695122.52125238,9.44284675296445,10.225,7851816.5,,233830897.3968
361,2019-10-30 ,9433.35,13691480038694.0,63646239.0,43014517.5,469743704.0,246781.14802800003,18020912.5,90131834.47920878,9.854003507123874,9.73333333333333,2097874.5,,169991136.6705
362,2019-10-31 ,9164.62,13691480038694.0,63694237.0,43052627.0,470055810.0,246927.561497,18022237.5,90034604.88430132,11.8772225190403,9.91666666666667,3866028.5,,145730105.1756
363,2019-11-01 ,9147.98,13691480038694.0,63688341.0,43063823.0,470352372.0,247071.310059,18023562.5,89256768.1250417,12.9176303989309,10.975,10516749.0,,160663136.8662
364,2019-11-02 ,9252.99,13691480038694.0,63683527.0,43084887.5,470668291.0,247232.538294,18025568.75,88673390.55559696,16.2728047648189,7.2833333333333306,561274.0,,107433320.8734
365,2019-11-03 ,9301.18,13691480038694.0,63719455.0,43102547.0,470953049.0,247365.13497600003,18027575.0,90909671.23846841,20.93236222236835,7.88333333333333,733994.75,,53740264.7922
366,2019-11-04 ,9206.16,13691480038694.0,63769450.0,43120534.5,471247114.0,247498.935104,18028912.5,90715212.04865348,21.2048822942139,10.1,4008964.0,,47020646.3232
367,2019-11-05 ,9418.05,13691480038694.0,63762646.0,43144770.0,471557178.0,247652.716338,18030237.5,91784737.59263548,16.0981237213077,9.1,3426257.5,,103857828.9165
368,2019-11-06 ,9310.19,13691480038694.0,63701196.0,43165127.0,471890825.0,247816.55684499998,18032237.5,91590278.40282056,14.369979173891199,9.57083333333333,5269291.0,,97692940.8928
369,2019-11-07 ,9343.34,13669891710442.8,63696972.0,43200405.5,472205363.0,247984.711069,18034225.0,91861270.49919157,12.7467330182439,10.075,979153.0,,78710164.82800001
370,2019-11-08 ,9204.24,12720005267391.0,63709728.0,43223051.0,472529824.0,248143.74944400002,18035550.0,90783752.60638504,11.5011094139803,10.1625,4383106.5,,73169474.0496
371,2019-11-09 ,8766.04,12720005267391.0,63732102.5,43239655.0,472841904.0,248293.03821,18037537.5,90762607.514594,14.161741396795499,7.85833333333333,458560.5,,159478900.1724
372,2019-11-10 ,8809.41,12720005267391.0,63677857.0,43262806.0,473147926.0,248446.001443,18039537.5,92339819.41656034,22.73838093387505,4.49166666666667,881195.0,,40216982.8143
373,2019-11-11 ,9037.12,12720005267391.0,63696687.0,43273188.0,473447762.0,248583.67015999998,18041525.0,93145448.40611652,19.7252355179422,7.7,1712526.75,,58075876.8544
374,2019-11-12 ,8717.81,12720005267391.0,63728884.0,43297995.5,473774076.0,248735.343342,18043512.5,91339031.07613796,22.735763264958102,10.6,3988478.5,,99417730.8838
375,2019-11-13 ,8801.52,12720005267391.0,63761977.0,43329451.0,474075257.0,248874.77851,18044837.5,90699368.88504884,14.8379730818224,10.1833333333333,3770944.0,,84092098.4904
376,2019-11-14 ,8762.42,12720005267391.0,63778128.0,43346141.0,474394716.0,249030.689529,18046831.25,92859958.35645992,14.4456608004532,5.26666666666667,1124757.75,,53278229.9502
377,2019-11-15 ,8632.32,12720005267391.0,63712937.0,43366266.0,474744608.0,249196.67356799997,18048837.5,95569879.32016982,13.8378772713979,7.00416666666667,88363263.5,,62094349.5168
378,2019-11-16 ,8457.69,12720005267391.0,63627272.5,43409092.0,475069560.0,249372.424907,18050825.0,95931202.11533114,16.9822381266239,6.55833333333333,60236315.0,,102346506.69
379,2019-11-17 ,8482.7,12720005267391.0,63288079.0,43443185.0,475351799.0,249545.811754,18052812.5,94847233.72984722,29.180253901656698,5.0916666666666694,11698442.0,,27218439.49
380,2019-11-18 ,8503.93,12720005267391.0,63225673.5,43469103.0,475617345.0,249716.672832,18054137.5,93853596.04315355,19.0982369359532,8.925,2479744.0,,42762607.2801
381,2019-11-19 ,8175.99,12720005267391.0,63195051.0,43507562.0,475922138.0,249859.339345,18056150.0,94937564.42863752,13.0584076161638,9.71666666666667,7390918.75,,98039358.9687
382,2019-11-20 ,8120.8,12720005267391.0,63228419.0,43553911.0,476249278.0,250027.466421,18058137.5,95569879.32016984,20.91316584142735,8.16666666666667,3964123.5,,80797818.392
383,2019-11-21 ,8081.81,12795789637885.7,63322081.5,43593062.0,476570762.0,250173.11896700002,18059475.0,92753027.64806037,13.8371174908111,9.41666666666667,4958246.0,,62317220.548
384,2019-11-22 ,7617.07,12973235968800.0,63478512.0,43637737.0,476895056.0,250339.608598,18061468.75,90641806.33248484,11.0813402277558,9.19583333333333,5378373.75,,152565570.3701
385,2019-11-23 ,7286.35,12973235968800.0,63479215.0,43673397.0,477205374.0,250504.643454,18063475.0,93211181.34439716,12.9879200807349,4.66666666666667,584191.0,,283120965.8225
386,2019-11-24 ,7324.03,12973235968800.0,63545778.0,43697229.5,477512144.0,250650.257038,18064812.5,91369153.8157004,21.3491892666573,7.2166666666666694,862020.25,,74562140.9344
387,2019-11-25 ,6907.4,12973235968800.0,63643579.0,43729404.0,477778804.0,250765.021349,18066806.25,90238982.020373,18.9983128049097,9.13333333333333,15938771.0,,88831996.034
388,2019-11-26 ,7130.25,12973235968800.0,63692194.0,43754875.5,478058698.0,250899.543502,18068800.0,88200108.30866559,13.6167730577674,13.2416666666667,14261176.0,,250687896.39
389,2019-11-27 ,7163.63,12973235968800.0,63657812.0,43781467.0,478379400.0,251052.507043,18070125.0,88179081.2317132,16.8878677200643,8.5,4088955.0,,108471398.9148
390,2019-11-28 ,7523.83,12973235968800.0,63708672.5,43814072.0,478697560.0,251217.171613,18072131.25,90747073.15831271,19.7319939177319,6.08333333333333,472899.5,,220499982.9504
391,2019-11-29 ,7431.0,12973235968800.0,63794231.0,43839693.0,479007302.0,251359.648796,18074150.0,91115589.19144288,21.233781038753502,9.74166666666667,1153911.0,,99775070.97
392,2019-11-30 ,7757.47,12973235968800.0,63821119.0,43868014.0,479318299.0,251503.150801,18075500.0,86785525.80216303,18.9465151671276,6.04583333333333,1653599.0,,117995230.1591
393,2019-12-01 ,7557.72,12973235968800.0,63891200.5,43896641.5,479596328.0,251638.08284299998,18076825.0,87522557.86842345,26.114964126465395,6.06666666666667,657092.0,,78337203.7668
394,2019-12-02 ,7402.69,12973235968800.0,63963341.0,43931087.0,479870557.0,251759.14259,18078812.5,89365138.03407446,24.126700791065197,7.6,2082956.25,,88571039.0699
395,2019-12-03 ,7309.59,12973235968800.0,63993637.0,43960930.5,480184674.0,251906.959306,18080800.0,92681782.33224624,20.89837868543355,6.1,515664.5,,71586469.665
396,2019-12-04 ,7296.77,12973235968800.0,64042648.0,43998935.0,480521478.0,252058.805256,18082800.0,95261394.56415763,18.828274290336896,7.675,1360990.5,,50091304.5022
397,2019-12-05 ,7192.85,12955951549096.1,64109350.0,44015479.0,480858483.0,252214.87853200003,18084787.5,93585274.42810574,13.01550885525991,7.7166666666666694,1221862.25,,142535673.455
398,2019-12-06 ,7395.97,12876842089682.0,64139901.5,44045169.0,481170589.0,252362.482194,18086112.5,94315177.49841551,7.955114754155179,8.26666666666667,9890448.5,,85470713.7483
399,2019-12-07 ,7547.19,12876842089682.0,64123093.0,44072663.0,481485208.0,252516.24304499998,18088112.5,96880815.35477404,20.216323773253002,6.61666666666667,540625.5,,77922849.9525
